1015.78709638 	0.83185690092 	0.0246189476725 	-0.355897081011
1016.45671802 	1.90922939677 	0.0765917708388 	-0.801603672641
1017.26027222 	2.57562485675 	0.103030389459 	-1.0475951902
1018.22454795 	3.1784590209 	0.125028412202 	-1.23445523603
1019.35847769 	3.80144236347 	0.143628826791 	-1.3934450345
1019.99005683 	4.11036620743 	0.151844493602 	-1.46772541032
1020.78796462 	4.49741998482 	0.156217455068 	-1.53878911015
1022.50224701 	5.23884109786 	0.157692765659 	-1.66098812025
1024.5856066 	6.06500936417 	0.144801143193 	-1.75853872152
1028.50745932 	7.2329794522 	0.1112871036 	-1.85449178267
1032.07086147 	8.34947515327 	0.0557384563948 	-1.92409756573
1036.97057383 	9.28151236753 	-0.0149439284051 	-1.88094784608
1048.37319199 	11.377412321 	-0.203997453044 	-1.77151044915
1062.79211651 	13.5279859618 	-0.325564435219 	-1.48119979119
1076.98878063 	14.8703555543 	-0.325803928408 	-1.22466435214
1098.11611048 	15.8787678592 	-0.234989394844 	-0.860361721276
1126.11770387 	16.516673735 	-0.124097545401 	-0.561190245103
1153.98035376 	16.7001993692 	-0.0528194244742 	-0.375047974213
1181.78987185 	16.7449224917 	-0.0132572366959 	-0.242526093856
1209.53789036 	16.7521689351 	0.0102536096106 	-0.149367219721
1237.24186778 	16.7524431423 	0.0249489048843 	-0.0842595816848
1264.91896519 	16.7549628474 	0.0341291100047 	-0.0401962713101
1292.58464943 	16.7630243781 	0.0396863447355 	-0.0120986719203
1320.24605451 	16.7778995137 	0.0429165534291 	0.0044063204285
1347.90470129 	16.7991108729 	0.0446844682174 	0.0127250325375
1375.56077843 	16.8247767468 	0.0455590667316 	0.015510358501
1403.21537683 	16.8523324786 	0.0459500603976 	0.0147715239178
1430.8689839 	16.879116598 	0.0461917804066 	0.0119218815515
1458.52184292 	16.9033057461 	0.0466265740667 	0.00781392651021
