946.381620983 	6.89073954668 	-0.00230961175042 	0.0311282135437
946.987258309 	9.00994019544 	-0.00208165680544 	0.12221801943
947.714028461 	9.19400128932 	-0.00239725588341 	0.112669398267
948.586159435 	9.3346541781 	-0.00254355191723 	0.104786914823
949.632726608 	9.47222472313 	-0.00263512274937 	0.100180021552
950.888622025 	9.61911537311 	-0.00272570447955 	0.0940536296833
952.395718574 	9.77978169468 	-0.00279609904069 	0.0868519175822
954.204267495 	9.95606526617 	-0.00282161577127 	0.0792782146023
956.374576214 	10.1486566063 	-0.0027814918069 	0.071753439275
958.97902316 	10.3720893998 	-0.00264395062782 	0.0638692308205
963.439700973 	10.6732462404 	-0.00232823689999 	0.0533807689888
969.772442435 	11.0291008675 	-0.00221531659527 	0.0502490135522
979.716527713 	11.4762137284 	-0.00176268292799 	0.0432178663567
993.208477714 	11.9788666061 	-0.000532356027599 	0.0289522336554
1013.92487799 	12.5285811287 	0.000165321624738 	0.0265154163839
1041.72470506 	13.1175086808 	0.00123763211346 	0.0180786098483
1069.56160405 	13.5667949404 	0.00136728297815 	0.0160095869393
1097.37160221 	13.9274518898 	0.00135598994991 	0.0138494169447
1125.15670969 	14.2290034411 	0.00127014099395 	0.0118203856669
1152.92898974 	14.4883343239 	0.00114998210804 	0.00998426987345
1180.69638513 	14.7159592251 	0.00101911631213 	0.00836479133785
1208.46227224 	14.9188622477 	0.000891714173839 	0.00695687050555
1236.22733193 	15.1019234726 	0.000775867879376 	0.00574060934755
1263.9923078 	15.2687011093 	0.00067366620528 	0.00468781989298
1291.75758743 	15.4218746054 	0.000586451779316 	0.00377771453103
1319.52179212 	15.563502273 	0.000513703656147 	0.00297776172056
1347.28410684 	15.695207323 	0.000454287328415 	0.00226424931187
1375.04754932 	15.818306665 	0.000406930423673 	0.00162054368742
1402.81345622 	15.933860937 	0.00037114356777 	0.0010283247344
1430.57970689 	16.0427029776 	0.000345245814408 	0.000475003864433
1456.37115987 	16.1382034728 	0.000327961532883 	9.68962682376e-05
1470.25504144 	16.1882641594 	0.000327888721301 	9.6953904475e-05
