1015.78709638 	-0.00831456304477 	-0.102609281138 	0.0069377994841
1016.45671802 	0.458571877279 	-0.181504666039 	-0.170765298965
1017.26027222 	1.4474290503 	-0.219519154656 	-0.538177064006
1018.22454795 	2.76596942357 	-0.244574494072 	-0.98961704649
1019.35847769 	4.43136355119 	-0.259384753828 	-1.51570688534
1019.99005683 	5.33653899008 	-0.269003015536 	-1.80190487264
1020.78796462 	6.4320162531 	-0.271042845916 	-2.09753851493
1022.50224701 	8.44541548761 	-0.283655978806 	-2.6259801559
1024.5856066 	10.3053934308 	-0.290525068137 	-3.04470425088
1028.50745932 	12.3541668213 	-0.265905751593 	-3.41837544597
1032.07086147 	13.3404070978 	-0.255350404987 	-3.51206537694
1036.97057383 	13.9134313736 	-0.254232949734 	-3.43120007141
1048.37319199 	14.9056066423 	-0.260006907271 	-3.11336433425
1062.79211651 	15.6639093327 	-0.235023348387 	-2.56822011041
1076.98878063 	15.990155032 	-0.215505747886 	-2.16427549464
1098.11611048 	16.1189478706 	-0.179315280554 	-1.7215923523
1126.11770387 	16.1871516613 	-0.125667271637 	-1.32192405673
1153.98035376 	16.2060765185 	-0.082467577482 	-1.03833767192
1181.78987185 	16.2063825817 	-0.0524801001512 	-0.823131403682
1209.53789036 	16.2034011741 	-0.0312999576694 	-0.658353585303
1237.24186778 	16.2051830718 	-0.0164755604072 	-0.530357249885
1264.91896519 	16.2147004148 	-0.00641942217503 	-0.429517331643
1292.58464943 	16.2324427932 	0.000181939733487 	-0.348857848119
1320.24605451 	16.2577887681 	0.00442381222578 	-0.28288085342
1347.90470129 	16.2887491027 	0.00708963694357 	-0.227385006514
1375.56077843 	16.3222567517 	0.00870459258707 	-0.179144961276
1403.21537683 	16.3547715434 	0.00961988630431 	-0.135698457864
1430.8689839 	16.382633702 	0.0100737937064 	-0.095220114261
1458.52184292 	16.4024802277 	0.010239283552 	-0.0564680209713
