1034.24698035 	6.42840893252 	-0.809542464416 	0.484368139989
1037.23174214 	13.8153630731 	-1.52408633606 	0.98493227935
1043.14710869 	15.3054499941 	-1.39861732406 	0.800197394662
1047.49081637 	15.9569450802 	-1.21001842871 	0.53825108536
1048.07625134 	16.0160313313 	-1.18586664031 	0.525755477555
1052.37567457 	16.4083285148 	-1.01960672322 	0.400558561308
1063.38831743 	16.8876572602 	-0.744831102947 	0.122865668712
1077.69955874 	17.0529867642 	-0.504561530342 	-0.0720791672443
1098.78245234 	16.9883359344 	-0.298363576334 	-0.184905013761
1126.69824404 	16.8514037841 	-0.131535243749 	-0.203586093522
1154.45236013 	16.7160063563 	-0.0468009427369 	-0.162858256119
1182.14230643 	16.6021851324 	-0.00200363171857 	-0.121971279792
1209.74708512 	16.5171102585 	0.0222686662864 	-0.0870964163938
1237.34552102 	16.4604590968 	0.0347876461521 	-0.0601131828384
1265.00117461 	16.4281301511 	0.0403817135178 	-0.040731902601
1292.65039719 	16.4167435802 	0.0420637025149 	-0.02783036783
1320.29859604 	16.4234957895 	0.0416490530959 	-0.0195204424087
1347.94615424 	16.4436629317 	0.040279932031 	-0.0143523546229
1375.59309507 	16.4719402595 	0.0386289490165 	-0.0110661721518
1403.23965402 	16.5034220927 	0.0370325068525 	-0.00863622597286
1430.88585068 	16.5332546376 	0.0357081353368 	-0.00635972719307
1458.53169249 	16.557039909 	0.0348197724957 	-0.00389297084039
