1015.78709638 	0 	0 	0
1016.45671802 	0 	0 	0
1017.26027222 	0 	0 	0
1018.22454795 	0 	0 	0
1019.35847769 	0 	0 	0
1019.99005683 	0 	0 	0
1020.78796462 	0 	0 	0
1022.50224701 	0 	0 	0
1024.5856066 	0 	0 	0
1028.50745932 	0 	0 	0
1032.07086147 	0 	0 	0
1036.97057383 	0 	0 	0
1048.37319199 	0 	0 	0
1062.79211651 	0 	0 	0
1076.98878063 	0 	0 	0
1098.11611048 	0 	0 	0
1126.11770387 	0 	0 	0
1153.98035376 	0 	0 	0
1181.78987185 	0 	0 	0
1209.53789036 	0 	0 	0
1237.24186778 	0 	0 	0
1264.91896519 	0 	0 	0
1292.58464943 	0 	0 	0
1320.24605451 	0 	0 	0
1347.90470129 	0 	0 	0
1375.56077843 	0 	0 	0
1403.21537683 	0 	0 	0
1430.8689839 	0 	0 	0
1458.52184292 	0 	0 	0
